_id,country,name,overallRating,rating.Academics[0],rating.Food[0],rating.Dorms[0],rating.Social[0],rating.Location[0],rating.Opportunities[0],rating.Clubs[0],rating.Safety[0]
658ccbbd738d9d84019c31ed,SD,Sinnar University,,,,,,,,,
658ccbbd738d9d84019c31ee,US,Sinte Gleska University,,,,,,,,,
658ccbbd738d9d84019c31ef,PK,Sir Syed Institute Of Technology Islamabad,,,,,,,,,
658ccbbd738d9d84019c31f0,PK,Sir Syed University of Engineering and Technology,,,,,,,,,
658ccbbd738d9d84019c31f1,LY,Sirte University,,,,,,,,,
658ccbbd738d9d84019c31f2,IR,Sistan & Balouchestan University,,,,,,,,,
658ccbbd738d9d84019c31f3,PR,Sistema Universitario Ana G. Méndez,,,,,,,,,
658ccbbd738d9d84019c31f4,US,Skadron College,,,,,,,,,
658ccbbd738d9d84019c31f5,US,Skidmore College,,,,,,,,,
658ccbbd738d9d84019c31f6,RU,Skrjabin Moscow State Academy of Veterinary Medicine and Biotechnology,,,,,,,,,
658ccbbd738d9d84019c31f7,AE,"Skyline University College, Sharjah",,,,,,,,,
658ccbbd738d9d84019c31f8,US,Slippery Rock University,,,,,,,,,
658ccbbd738d9d84019c31f9,BA,Slobomir P Univerzitet,,,,,,,,,
658ccbbd738d9d84019c31fa,SK,Slovak Medical University,,,,,,,,,
658ccbbd738d9d84019c31fb,SK,Slovak University of Agriculture in Nitra,,,,,,,,,
658ccbbd738d9d84019c31fc,SK,Slovak University of Technology in Bratislava,,,,,,,,,
658ccbbd738d9d84019c31fd,US,Smith College,,,,,,,,,
658ccbbd738d9d84019c31fe,IN,SMK Fomra Institute of Technology,,,,,,,,,
658ccbbd738d9d84019c31ff,RU,Smolensk Humanitarian University,,,,,,,,,
658ccbbd738d9d84019c3200,RU,Smolensk State Medical Academy,,,,,,,,,
658ccbbd738d9d84019c3201,RU,Smolny University,,,,,,,,,
658ccbbd738d9d84019c3202,JP,Soai University,,,,,,,,,
658ccbbd738d9d84019c3203,BG,"Sofia University ""St. Kliment Ohridski""",,,,,,,,,
658ccbbd738d9d84019c3204,KR,Sogang University,,,,,,,,,
658ccbbd738d9d84019c3205,EG,Sohag University,,,,,,,,,
658ccbbd738d9d84019c3206,OM,Sohar University,,,,,,,,,
658ccbbd738d9d84019c3207,US,Sojourner-Douglass College,,,,,,,,,
658ccbbd738d9d84019c3208,JP,Soka University,,,,,,,,,
658ccbbd738d9d84019c3209,US,Soka University of America,,,,,,,,,
658ccbbd738d9d84019c320a,TZ,Sokoine University of Agriculture,,,,,,,,,
658ccbbd738d9d84019c320b,NG,Sokoto State University ,,,,,,,,,
658ccbbd738d9d84019c320c,IN,Solapur University,,,,,,,,,
658ccbbd738d9d84019c320d,ZW,Solusi University,,,,,,,,,
658ccbbd738d9d84019c320e,SO,Somaliland University of Technology,,,,,,,,,
658ccbbd738d9d84019c320f,JP,Sonoda Women's University,,,,,,,,,
658ccbbd738d9d84019c3210,US,Sonoma State University,,,,,,,,,
658ccbbd738d9d84019c3211,TW,Soochow University,,,,,,,,,
658ccbbd738d9d84019c3212,KR,Sookmyung Women's University,,,,,,,,,
658ccbbd738d9d84019c3213,KR,Soonchunhyang University,,,,,,,,,
658ccbbd738d9d84019c3214,KR,Soongsil University,,,,,,,,,
658ccbbd738d9d84019c3215,JP,Sophia University,,,,,,,,,
658ccbbd738d9d84019c3216,IQ,Soran University,,,,,,,,,
658ccbbd738d9d84019c3217,GB,Sotheby´s Institute of Art - London,,,,,,,,,
658ccbbd738d9d84019c3218,LK,South Asian Institute of Technology And Medicine - SAITM,,,,,,,,,
658ccbbd738d9d84019c3219,IN,South Asian University,,,,,,,,,
658ccbbd738d9d84019c321a,GB,South Bank University,,,,,,,,,
658ccbbd738d9d84019c321b,FI,South Carelian Polytechnic,,,,,,,,,
658ccbbd738d9d84019c321c,US,South Carolina State University,,,,,,,,,
658ccbbd738d9d84019c321d,CN,South China Agricultural University,,,,,,,,,
658ccbbd738d9d84019c321e,CN,South China Construction University,,,,,,,,,
658ccbbd738d9d84019c321f,CN,South China Normal University,,,,,,,,,
658ccbbd738d9d84019c3220,CN,South China University,,,,,,,,,
658ccbbd738d9d84019c3221,CN,South China University of Technology,,,,,,,,,
658ccbbd738d9d84019c3222,US,South Dakota School of Mines and Technology,,,,,,,,,
658ccbbd738d9d84019c3223,US,South Dakota State University,,,,,,,,,
658ccbbd738d9d84019c3224,MK,South East European University,,,,,,,,,
658ccbbd738d9d84019c3225,KE,South Eastern Kenya University,,,,,,,,,
658ccbbd738d9d84019c3226,LK,South Eastern University of Sri Lanka,,,,,,,,,
658ccbbd738d9d84019c3227,US,South Florida Bible College & Theological Seminary,,,,,,,,,
658ccbbd738d9d84019c3228,IN,South Gujarat University,,,,,,,,,
658ccbbd738d9d84019c3229,US,South Texas College of Law,,,,,,,,,
658ccbbd738d9d84019c322a,CN,South University of Science and Technology of China ,,,,,,,,,
658ccbbd738d9d84019c322b,EG,South Valley University,,,,,,,,,
658ccbbd738d9d84019c322c,CN,South West University Yucai College,,,,,,,,,
658ccbbd738d9d84019c322d,GB,Southampton Solent University,,,,,,,,,
658ccbbd738d9d84019c322e,TH,South-East Asia University,,,,,,,,,
658ccbbd738d9d84019c322f,US,Southeast Missouri State University,,,,,,,,,
658ccbbd738d9d84019c3230,BD,"Southeast University, BD",,,,,,,,,
658ccbbd738d9d84019c3231,CN,"Southeast University, CN",,,,,,,,,
658ccbbd738d9d84019c3232,US,Southeastern Baptist College,,,,,,,,,
658ccbbd738d9d84019c3233,US,Southeastern Bible College,,,,,,,,,
658ccbbd738d9d84019c3234,US,Southeastern College of the Assemblies of God,,,,,,,,,
658ccbbd738d9d84019c3235,US,Southeastern Louisiana University,,,,,,,,,
658ccbbd738d9d84019c3236,US,Southeastern Oklahoma State University,,,,,,,,,
658ccbbd738d9d84019c3237,US,Southeastern University,,,,,,,,,
658ccbbd738d9d84019c3238,US,Southern Adventist University,,,,,,,,,
658ccbbd738d9d84019c3239,CA,Southern Alberta Institute of Technology,,,,,,,,,
658ccbbd738d9d84019c323a,US,Southern Arkansas University,,,,,,,,,
658ccbbd738d9d84019c323b,US,Southern California College,,,,,,,,,
658ccbbd738d9d84019c323c,US,Southern California College of Optometry,,,,,,,,,
658ccbbd738d9d84019c323d,US,Southern California Institute of Architecture,,,,,,,,,
658ccbbd738d9d84019c323e,US,Southern College of Optometry,,,,,,,,,
658ccbbd738d9d84019c323f,US,Southern Connecticut State University,,,,,,,,,
658ccbbd738d9d84019c3240,AU,Southern Cross University,,,,,,,,,
658ccbbd738d9d84019c3241,DK,Southern Denmark Business School,,,,,,,,,
658ccbbd738d9d84019c3242,US,Southern Illinois University at Carbondale,,,,,,,,,
658ccbbd738d9d84019c3243,US,Southern Illinois University at Edwardsville,,,,,,,,,
658ccbbd738d9d84019c3244,CN,Southern Medial University,,,,,,,,,
658ccbbd738d9d84019c3245,US,Southern Methodist University,,,,,,,,,
658ccbbd738d9d84019c3246,US,Southern Nazarene University,,,,,,,,,
658ccbbd738d9d84019c3247,US,Southern New Hampshire University,,,,,,,,,
658ccbbd738d9d84019c3248,US,Southern Oregon University,,,,,,,,,
658ccbbd738d9d84019c3249,US,Southern Polytechnic State Univerisity,,,,,,,,,
658ccbbd738d9d84019c324a,TW,Southern Taiwan University of Technology,,,,,,,,,
658ccbbd738d9d84019c324b,US,Southern University - Baton Rouge,,,,,,,,,
658ccbbd738d9d84019c324c,US,Southern University - New Orleans,,,,,,,,,
658ccbbd738d9d84019c324d,US,Southern University - Shreveport,,,,,,,,,
658ccbbd738d9d84019c324e,BD,Southern University Bangladesh,,,,,,,,,
658ccbbd738d9d84019c324f,RU,Southern Ural State University,,,,,,,,,
658ccbbd738d9d84019c3250,US,Southern Utah University,,,,,,,,,
658ccbbd738d9d84019c3251,US,Southern Vermont College,,,,,,,,,
658ccbbd738d9d84019c3252,US,Southern Wesleyan University,,,,,,,,,
658ccbbd738d9d84019c3253,CN,Southern Yangtze University,,,,,,,,,
658ccbbd738d9d84019c3254,CN,Southwest Agricultural University,,,,,,,,,
658ccbbd738d9d84019c3255,US,Southwest Baptist University,,,,,,,,,
658ccbbd738d9d84019c3256,CN,Southwest Forestry University,,,,,,,,,
658ccbbd738d9d84019c3257,CN,Southwest Jiaotong University,,,,,,,,,
658ccbbd738d9d84019c3258,US,Southwest Missouri State University,,,,,,,,,
658ccbbd738d9d84019c3259,US,Southwest Missouri State University - West Plains,,,,,,,,,
658ccbbd738d9d84019c325a,CN,Southwest Petroleum University,,,,,,,,,
658ccbbd738d9d84019c325b,US,Southwest State University,,,,,,,,,
658ccbbd738d9d84019c325c,US,Southwest Texas State University,,,,,,,,,
658ccbbd738d9d84019c325d,CN,"Southwest University, CN",,,,,,,,,
658ccbbd738d9d84019c325e,US,"Southwest University, US",,,,,,,,,
658ccbbd738d9d84019c325f,BG,"South-West University ""Neofit Rilski""",,,,,,,,,
658ccbbd738d9d84019c3260,CN,Southwest University of Finance and Economics,,,,,,,,,
658ccbbd738d9d84019c3261,CN,Southwest University of Nationalities,,,,,,,,,
658ccbbd738d9d84019c3262,CN,Southwest University of Political Science and Law,,,,,,,,,
658ccbbd738d9d84019c3263,CN,Southwest University of Science and Technology,,,,,,,,,
658ccbbd738d9d84019c3264,US,Southwestern Adventist University,,,,,,,,,
658ccbbd738d9d84019c3265,US,Southwestern Assemblies of God University,,,,,,,,,
658ccbbd738d9d84019c3266,US,Southwestern Baptist Theological Seminary,,,,,,,,,
658ccbbd738d9d84019c3267,US,Southwestern Christian College,,,,,,,,,
658ccbbd738d9d84019c3268,US,Southwestern Christian University,,,,,,,,,
658ccbbd738d9d84019c3269,US,Southwestern College Kansas,,,,,,,,,
658ccbbd738d9d84019c326a,US,Southwestern College Santa Fe,,,,,,,,,
658ccbbd738d9d84019c326b,US,Southwestern Oklahoma State University,,,,,,,,,
658ccbbd738d9d84019c326c,PH,"Southwestern University, PH",,,,,,,,,
658ccbbd738d9d84019c326d,US,"Southwestern University, US",,,,,,,,,
658ccbbd738d9d84019c326e,US,Southwestern University School of Law,,,,,,,,,
658ccbbd738d9d84019c326f,LA,Soutsaka Institute of management and Technology,,,,,,,,,
658ccbbd738d9d84019c3270,US,Spalding University,,,,,,,,,
658ccbbd738d9d84019c3271,LC,Spartan University of Health Sciences,,,,,,,,,
658ccbbd738d9d84019c3272,US,Spelman College,,,,,,,,,
658ccbbd738d9d84019c3273,US,Spertus Institute of Jewish Studies,,,,,,,,,
658ccbbd738d9d84019c3274,RO,Spiru Haret University,,,,,,,,,
658ccbbd738d9d84019c3275,US,Spring Arbor College,,,,,,,,,
658ccbbd738d9d84019c3276,US,Spring Hill College,,,,,,,,,
658ccbbd738d9d84019c3277,US,Springfield College,,,,,,,,,
658ccbbd738d9d84019c3278,IN,Sree Chitra Tirunal Institute for Medical Sciences and Technology,,,,,,,,,
658ccbbd738d9d84019c3279,IN,Sree Rama Krishna Degree College,,,,,,,,,
658ccbbd738d9d84019c327a,IN,Sree Sankaracharya University of Sanskrit,,,,,,,,,
658ccbbd738d9d84019c327b,DE,SRH University of Applied Sciences,,,,,,,,,
658ccbbd738d9d84019c327c,IN,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,,,,,,,,,
658ccbbd738d9d84019c327d,IN,Sri Krishnadevaraya University,,,,,,,,,
658ccbbd738d9d84019c327e,LK,Sri Lanka Institute of Advanced Technical Education,,,,,,,,,
658ccbbd738d9d84019c327f,LK,Sri Lanka Institute of Information Technology - SLIT,,,,,,,,,
658ccbbd738d9d84019c3280,IN,Sri Padmavati Women's University,,,,,,,,,
658ccbbd738d9d84019c3281,IN,Sri Ramachardra Medical College and Research Institute,,,,,,,,,
658ccbbd738d9d84019c3282,IN,Sri Sant Gajanan Maharaj College of Engineering,,,,,,,,,
658ccbbd738d9d84019c3283,IN,Sri Sathya Sai Institute of Higher Learning,,,,,,,,,
658ccbbd738d9d84019c3284,IN,Sri Venkateswara Institute of Medical Sciences,,,,,,,,,
658ccbbd738d9d84019c3285,IN,Sri Venkateswara University,,,,,,,,,
658ccbbd738d9d84019c3286,TH,Srinakharinwirot University,,,,,,,,,
658ccbbd738d9d84019c3287,TH,Sripatum University,,,,,,,,,
658ccbbd738d9d84019c3288,IN,SRM Institute Of Science & Technology - Deemed University,,,,,,,,,
658ccbbd738d9d84019c3289,NU,St Clements University - Higher Education School,,,,,,,,,
658ccbbd738d9d84019c328a,KN,St Theresa's Medical University,,,,,,,,,
658ccbbd738d9d84019c328b,US,St. Ambrose University,,,,,,,,,
658ccbbd738d9d84019c328c,GE,St. Andrew Georgian University,,,,,,,,,
658ccbbd738d9d84019c328d,US,St. Andrews Presbyterian College,,,,,,,,,
658ccbbd738d9d84019c328e,JP,St. Andrew's University,,,,,,,,,
658ccbbd738d9d84019c328f,CA,St. Anne University,,,,,,,,,
658ccbbd738d9d84019c3290,US,St. Anselm College,,,,,,,,,
658ccbbd738d9d84019c3291,US,St. Anthony College of Nursing,,,,,,,,,
658ccbbd738d9d84019c3292,UG,St. Augustine International University,,,,,,,,,
658ccbbd738d9d84019c3293,TZ,St. Augustine University of Tanzania,,,,,,,,,
658ccbbd738d9d84019c3294,US,St. Augustine's College North Carolina,,,,,,,,,
658ccbbd738d9d84019c3295,US,St. Bernard's Institute,,,,,,,,,
658ccbbd738d9d84019c3296,US,St. Bonaventure University,,,,,,,,,
658ccbbd738d9d84019c3297,CA,St. Clair College,,,,,,,,,
658ccbbd738d9d84019c3298,US,St. Cloud State University,,,,,,,,,
658ccbbd738d9d84019c3299,US,St. Edwards University,,,,,,,,,
658ccbbd738d9d84019c329a,SK,St. Elizabeth’s College of Health and Social Sciences in Bratislava,,,,,,,,,
658ccbbd738d9d84019c329b,US,"St. Francis College, Brooklyn Heights",,,,,,,,,
658ccbbd738d9d84019c329c,US,"St. Francis College, Fort Wayne",,,,,,,,,
658ccbbd738d9d84019c329d,US,"St. Francis College, Loretto",,,,,,,,,
658ccbbd738d9d84019c329e,US,St. Francis Medical Center College of Nursing,,,,,,,,,
658ccbbd738d9d84019c329f,CA,St. Francis Xavier University,,,,,,,,,
658ccbbd738d9d84019c32a0,GD,"St. George's University, GD",,,,,,,,,
658ccbbd738d9d84019c32a1,US,"St. George's University, US",,,,,,,,,
658ccbbd738d9d84019c32a2,US,St. John Fisher College,,,,,,,,,
658ccbbd738d9d84019c32a3,TW,St. John's & St. Mary's Institute of Technology,,,,,,,,,
658ccbbd738d9d84019c32a4,US,St. John's College Maryland,,,,,,,,,
658ccbbd738d9d84019c32a5,US,St. John's College New Mexico,,,,,,,,,
658ccbbd738d9d84019c32a6,US,St. John's Seminary,,,,,,,,,
658ccbbd738d9d84019c32a7,TH,"St. John's University, TH",,,,,,,,,
658ccbbd738d9d84019c32a8,US,"St. John's University, US",,,,,,,,,
658ccbbd738d9d84019c32a9,US,St. Joseph College,,,,,,,,,
658ccbbd738d9d84019c32aa,US,St. Joseph College of Nursing,,,,,,,,,
658ccbbd738d9d84019c32ab,TZ,St. Joseph Group of Institutes,,,,,,,,,
658ccbbd738d9d84019c32ac,LB,St. Joseph University Beirut,,,,,,,,,
658ccbbd738d9d84019c32ad,US,St. Joseph's College,,,,,,,,,
658ccbbd738d9d84019c32ae,US,St. Joseph's College New York,,,,,,,,,
658ccbbd738d9d84019c32af,US,"St. Joseph's College New York, Suffolk Campus",,,,,,,,,
658ccbbd738d9d84019c32b0,US,St. Joseph's College of Maine,,,,,,,,,
658ccbbd738d9d84019c32b1,US,St. Joseph's University,,,,,,,,,
658ccbbd738d9d84019c32b2,US,St. Lawrence University,,,,,,,,,
658ccbbd738d9d84019c32b3,US,St. Leo College,,,,,,,,,
658ccbbd738d9d84019c32b4,US,St. Louis Christian College,,,,,,,,,
658ccbbd738d9d84019c32b5,US,St. Louis College of Pharmacy,,,,,,,,,
658ccbbd738d9d84019c32b6,US,St. Louis University,,,,,,,,,
658ccbbd738d9d84019c32b7,JP,St. Luke' s College of Nursing,,,,,,,,,
658ccbbd738d9d84019c32b8,US,St. Luke's College,,,,,,,,,
658ccbbd738d9d84019c32b9,JP,St. Marianna University School of Medicine,,,,,,,,,
658ccbbd738d9d84019c32ba,US,St. Martin's College,,,,,,,,,
658ccbbd738d9d84019c32bb,US,St. Mary College,,,,,,,,,
658ccbbd738d9d84019c32bc,US,St. Mary-of-the-Woods College,,,,,,,,,
658ccbbd738d9d84019c32bd,US,St. Mary's College Indiana,,,,,,,,,
658ccbbd738d9d84019c32be,US,St. Mary's College of California,,,,,,,,,
658ccbbd738d9d84019c32bf,US,St. Mary's College of Maryland,,,,,,,,,
658ccbbd738d9d84019c32c0,CA,St. Mary's University,,,,,,,,,
658ccbbd738d9d84019c32c1,US,St. Mary's University of Minnesota,,,,,,,,,
658ccbbd738d9d84019c32c2,US,St. Mary's University of San Antonio,,,,,,,,,
658ccbbd738d9d84019c32c3,KY,St. Matthews University,,,,,,,,,
658ccbbd738d9d84019c32c4,US,St. Meinrad College,,,,,,,,,
658ccbbd738d9d84019c32c5,US,St. Michael's College,,,,,,,,,
658ccbbd738d9d84019c32c6,US,St. Norbert College,,,,,,,,,
658ccbbd738d9d84019c32c7,US,St. Olaf College,,,,,,,,,
658ccbbd738d9d84019c32c8,CA,St. Paul University,,,,,,,,,
658ccbbd738d9d84019c32c9,US,St. Paul's College,,,,,,,,,
658ccbbd738d9d84019c32ca,KE,St. Pauls University,,,,,,,,,
658ccbbd738d9d84019c32cb,US,St. Peter's College,,,,,,,,,
658ccbbd738d9d84019c32cc,US,St. Petersburg College,,,,,,,,,
658ccbbd738d9d84019c32cd,RU,St. Petersburg Institute of Arts and Restoration,,,,,,,,,
658ccbbd738d9d84019c32ce,RU,St. Petersburg Institute of Sales Management and Economics,,,,,,,,,
658ccbbd738d9d84019c32cf,RU,St. Petersburg Repin State Academic Institute of Painting Sculpture and Achitecture,,,,,,,,,
658ccbbd738d9d84019c32d0,RU,St. Petersburg State Academy for Engineering Economics - ENGECON,,,,,,,,,
658ccbbd738d9d84019c32d1,RU,St. Petersburg State Agrarian University,,,,,,,,,
658ccbbd738d9d84019c32d2,RU,St. Petersburg State Chemical Pharmaceutical Academy,,,,,,,,,
658ccbbd738d9d84019c32d3,RU,St. Petersburg State Cinema and TV University,,,,,,,,,
658ccbbd738d9d84019c32d4,RU,St. Petersburg State Conservatory,,,,,,,,,
658ccbbd738d9d84019c32d5,RU,St. Petersburg State Electrotechnical University,,,,,,,,,
658ccbbd738d9d84019c32d6,RU,St. Petersburg State Forest-Technical Academy,,,,,,,,,
658ccbbd738d9d84019c32d7,RU,St. Petersburg State Institute of Technology - Technological University,,,,,,,,,
658ccbbd738d9d84019c32d8,RU,St. Petersburg State Marine Technical University,,,,,,,,,
658ccbbd738d9d84019c32d9,RU,St. Petersburg State Medical Academy,,,,,,,,,
658ccbbd738d9d84019c32da,RU,St. Petersburg State Mining Institute - Technical University,,,,,,,,,
658ccbbd738d9d84019c32db,RU,St. Petersburg State Mountain Institut,,,,,,,,,
658ccbbd738d9d84019c32dc,RU,St. Petersburg State Pediatric Medical Academy,,,,,,,,,
658ccbbd738d9d84019c32dd,RU,St. Petersburg State Polytechnical University,,,,,,,,,
658ccbbd738d9d84019c32de,RU,St. Petersburg State Technical University,,,,,,,,,
658ccbbd738d9d84019c32df,RU,St. Petersburg State Technological University of Plant Polymers,,,,,,,,,
658ccbbd738d9d84019c32e0,RU,St. Petersburg State Theatre Arts Academy,,,,,,,,,
658ccbbd738d9d84019c32e1,RU,St. Petersburg State University,,,,,,,,,
658ccbbd738d9d84019c32e2,RU,St. Petersburg State University of Aerospace Instrumentation,,,,,,,,,
658ccbbd738d9d84019c32e3,RU,St. Petersburg State University of Architecture and Civil Engineering,,,,,,,,,
658ccbbd738d9d84019c32e4,RU,St. Petersburg State University of Civil Aviation,,,,,,,,,
658ccbbd738d9d84019c32e5,RU,St. Petersburg State University of Culture and Arts,,,,,,,,,
658ccbbd738d9d84019c32e6,RU,St. Petersburg State University of Economics and Finance,,,,,,,,,
658ccbbd738d9d84019c32e7,RU,St. Petersburg State University of Engineering and Economics,,,,,,,,,
658ccbbd738d9d84019c32e8,RU,"St. Petersburg State University of Information Technologies, Mechanics and Optics",,,,,,,,,
658ccbbd738d9d84019c32e9,RU,St. Petersburg State University of Technology and Design,,,,,,,,,
658ccbbd738d9d84019c32ea,RU,St. Petersburg State University of Telecommunication,,,,,,,,,
658ccbbd738d9d84019c32eb,RU,St. Petersburg State University of Waterway Communications,,,,,,,,,
658ccbbd738d9d84019c32ec,RU,St. Petersburg StateMechnikov  Medical Academy,,,,,,,,,
658ccbbd738d9d84019c32ed,US,St. Thomas Aquinas College,,,,,,,,,
658ccbbd738d9d84019c32ee,CA,"St. Thomas University, CA",,,,,,,,,
658ccbbd738d9d84019c32ef,US,"St. Thomas University, US",,,,,,,,,
658ccbbd738d9d84019c32f0,US,St. Vincent College,,,,,,,,,
658ccbbd738d9d84019c32f1,US,St. Xavier University,,,,,,,,,
658ccbbd738d9d84019c32f2,MK,St.Cyril and Methodius University,,,,,,,,,
658ccbbd738d9d84019c32f3,AN,"St.James's School of Medicine, Bonaire",,,,,,,,,
658ccbbd738d9d84019c32f4,MK,St.Kliment Ohridski University,,,,,,,,,
658ccbbd738d9d84019c32f5,GB,"St.Patrick's International College, London",,,,,,,,,
658ccbbd738d9d84019c32f6,DE,Staatlich anerkannte Fachhochschule für Kunsttherapie,,,,,,,,,
658ccbbd738d9d84019c32f7,DE,Staatliche Hochschule für Musik,,,,,,,,,
658ccbbd738d9d84019c32f8,GB,Staffordshire University,,,,,,,,,
658ccbbd738d9d84019c32f9,TH,Stamford International University,,,,,,,,,
658ccbbd738d9d84019c32fa,BD,Stamford University,,,,,,,,,
658ccbbd738d9d84019c32fb,US,Standford Online University,,,,,,,,,
658ccbbd738d9d84019c32fc,US,Standford University,,,,,,,,,
658ccbbd738d9d84019c32fd,US,Stanford University,,,,,,,,,
658ccbbd738d9d84019c32fe,PL,Staszic Pila College,,,,,,,,,
658ccbbd738d9d84019c32ff,AM,State Engineering University of Armenia,,,,,,,,,
658ccbbd738d9d84019c3300,PL,"State Film, Television and Theatre Higher School Leon Schiller in Lodz",,,,,,,,,
658ccbbd738d9d84019c3301,RU,State Maritine Academy,,,,,,,,,
658ccbbd738d9d84019c3302,UA,State Pedagogical University in Kryvyi Rih,,,,,,,,,
658ccbbd738d9d84019c3303,RU,State University of Aerospace Technologies,,,,,,,,,
658ccbbd738d9d84019c3304,RU,State University of Management,,,,,,,,,
658ccbbd738d9d84019c3305,US,State University of New York - SUNY,,,,,,,,,
658ccbbd738d9d84019c3306,US,State University of New York at Albany,,,,,,,,,
658ccbbd738d9d84019c3307,US,State University of New York at Binghamton,,,,,,,,,
658ccbbd738d9d84019c3308,US,State University of New York at Buffalo,,,,,,,,,
658ccbbd738d9d84019c3309,US,State University of New York at New Paltz,,,,,,,,,
658ccbbd738d9d84019c330a,US,State University of New York at Oswego,,,,,,,,,
658ccbbd738d9d84019c330b,US,State University of New York at Stony Brook,,,,,,,,,
658ccbbd738d9d84019c330c,US,State University of New York College at Brockport,,,,,,,,,
658ccbbd738d9d84019c330d,US,State University of New York College at Cortland,,,,,,,,,
658ccbbd738d9d84019c330e,US,State University of New York College at Fredonia,,,,,,,,,
658ccbbd738d9d84019c330f,US,State University of New York College at Geneseo,,,,,,,,,
658ccbbd738d9d84019c3310,US,State University of New York College at Old Westbury,,,,,,,,,
658ccbbd738d9d84019c3311,US,State University of New York College at Oneonta,,,,,,,,,
658ccbbd738d9d84019c3312,US,State University of New York College at Plattsburgh,,,,,,,,,
658ccbbd738d9d84019c3313,US,State University of New York College at Potsdam,,,,,,,,,
658ccbbd738d9d84019c3314,US,State University of New York College at Purchase,,,,,,,,,
658ccbbd738d9d84019c3315,US,State University of New York College of Agriculture and Technology at Cobleskill,,,,,,,,,
658ccbbd738d9d84019c3316,US,State University of New York College of Environmental Science and Forestry,,,,,,,,,
